reclon,reclat,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.81070619,42.94899075,0,1,4496,207.4288622,2020/10/15 23:17:05+00,,,,,,,,,,,,,,,,,,,,,
-78.8106769,42.94898624,0,1,4497,207.6422775,2020/10/15 23:17:07+00,,,,,,,,,,,,,,,,,,,,,
-78.81063325,42.94898711,0,1,4498,208.0843379,2020/10/15 23:17:09+00,,,,,,,,,,,,,,,,,,,,,
-78.81060316,42.94899338,0,1,4499,208.3092008,2020/10/15 23:17:11+00,,,,,,,,,,,,,,,,,,,,,
-78.81056449,42.94899818,0,1,4500,207.6784326,2020/10/15 23:17:13+00,,,,,,,,,,,,,,,,,,,,,
-78.81052464,42.94899083,0,1,4501,208.2219292,2020/10/15 23:17:15+00,,,,,,,,,,,,,,,,,,,,,
-78.8104899,42.9489905,0,1,4502,205.1942013,2020/10/15 23:17:17+00,,,,,,,,,,,,,,,,,,,,,
-78.81046372,42.94899201,0,1,4503,206.8473461,2020/10/15 23:17:18+00,,,,,,,,,,,,,,,,,,,,,
-78.81041998,42.94899006,0,1,4504,208.6265303,2020/10/15 23:17:20+00,,,,,,,,,,,,,,,,,,,,,
-78.81037887,42.94898484,0,1,4505,208.2699052,2020/10/15 23:17:22+00,,,,,,,,,,,,,,,,,,,,,
-78.81034721,42.94898994,0,1,4506,208.0012187,2020/10/15 23:17:24+00,,,,,,,,,,,,,,,,,,,,,
-78.81030505,42.94898759,0,1,4507,207.6640445,2020/10/15 23:17:26+00,,,,,,,,,,,,,,,,,,,,,
-78.81027916,42.94898923,0,1,4508,207.8850167,2020/10/15 23:17:28+00,,,,,,,,,,,,,,,,,,,,,
-78.81023672,42.94898729,0,1,4509,208.5874279,2020/10/15 23:17:30+00,,,,,,,,,,,,,,,,,,,,,
-78.8102077,42.94898975,0,1,4510,208.3560423,2020/10/15 23:17:31+00,,,,,,,,,,,,,,,,,,,,,
-78.81016425,42.94898685,0,1,4511,208.203401,2020/10/15 23:17:33+00,,,,,,,,,,,,,,,,,,,,,
-78.81013776,42.94898791,0,1,4512,208.8890935,2020/10/15 23:17:35+00,,,,,,,,,,,,,,,,,,,,,
-78.81010595,42.94899421,0,1,4513,207.2337539,2020/10/15 23:17:37+00,,,,,,,,,,,,,,,,,,,,,
-78.81008147,42.94899579,0,1,4514,206.8262169,2020/10/15 23:17:38+00,,,,,,,,,,,,,,,,,,,,,
-78.8100496,42.94899619,0,1,4515,207.0364549,2020/10/15 23:17:40+00,,,,,,,,,,,,,,,,,,,,,
-78.81002506,42.94898895,0,1,4516,208.9003808,2020/10/15 23:17:42+00,,,,,,,,,,,,,,,,,,,,,
-78.80998508,42.94898597,0,1,4517,208.1873604,2020/10/15 23:17:44+00,,,,,,,,,,,,,,,,,,,,,
-78.80995844,42.94898882,0,1,4518,207.9838963,2020/10/15 23:17:46+00,,,,,,,,,,,,,,,,,,,,,
-78.80992496,42.94898793,0,1,4519,208.3381411,2020/10/15 23:17:48+00,,,,,,,,,,,,,,,,,,,,,
-78.80989163,42.94899103,0,1,4520,207.8680651,2020/10/15 23:17:50+00,,,,,,,,,,,,,,,,,,,,,
-78.80986328,42.94899608,0,1,4521,207.6512529,2020/10/15 23:17:51+00,,,,,,,,,,,,,,,,,,,,,
-78.80981799,42.94899923,0,1,4522,208.6094528,2020/10/15 23:17:53+00,,,,,,,,,,,,,,,,,,,,,
-78.80977967,42.94898664,0,1,4523,209.0360975,2020/10/15 23:17:55+00,,,,,,,,,,,,,,,,,,,,,
-78.80974209,42.94898132,0,1,4524,208.990543,2020/10/15 23:17:57+00,,,,,,,,,,,,,,,,,,,,,
-78.80969702,42.94897115,0,1,4525,209.0498153,2020/10/15 23:17:59+00,,,,,,,,,,,,,,,,,,,,,
-78.80966435,42.94896326,0,1,4526,209.4143834,2020/10/15 23:18:01+00,,,,,,,,,,,,,,,,,,,,,
-78.80962474,42.94897055,0,1,4527,207.8402018,2020/10/15 23:18:04+00,,,,,,,,,,,,,,,,,,,,,
-78.80959666,42.94897994,0,1,4528,208.677126,2020/10/15 23:18:06+00,,,,,,,,,,,,,,,,,,,,,
-78.80956754,42.9489792,0,1,4529,209.539639,2020/10/15 23:18:07+00,,,,,,,,,,,,,,,,,,,,,
-78.80953364,42.94898012,0,1,4530,209.0871503,2020/10/15 23:18:09+00,,,,,,,,,,,,,,,,,,,,,
-78.80950719,42.94897954,0,1,4531,208.4400406,2020/10/15 23:18:11+00,,,,,,,,,,,,,,,,,,,,,
-78.8094677,42.94898452,0,1,4532,209.1513095,2020/10/15 23:18:13+00,,,,,,,,,,,,,,,,,,,,,
-78.80942568,42.94898204,0,1,4533,209.1230562,2020/10/15 23:18:15+00,,,,,,,,,,,,,,,,,,,,,
-78.80939269,42.94898264,0,1,4534,208.6169647,2020/10/15 23:18:17+00,,,,,,,,,,,,,,,,,,,,,
-78.80935078,42.94898269,0,1,4535,209.3958857,2020/10/15 23:18:19+00,,,,,,,,,,,,,,,,,,,,,
-78.80932598,42.94898579,0,1,4536,209.2717135,2020/10/15 23:18:20+00,,,,,,,,,,,,,,,,,,,,,
-78.80929357,42.94899889,0,1,4537,209.1309979,2020/10/15 23:18:22+00,,,,,,,,,,,,,,,,,,,,,
-78.80925804,42.94899476,0,1,4538,209.2142618,2020/10/15 23:18:24+00,,,,,,,,,,,,,,,,,,,,,
-78.80923008,42.94899727,0,1,4539,209.4154807,2020/10/15 23:18:26+00,,,,,,,,,,,,,,,,,,,,,
-78.80920124,42.94899751,0,1,4540,208.0994525,2020/10/15 23:18:28+00,,,,,,,,,,,,,,,,,,,,,
-78.80915915,42.94899116,0,1,4541,207.3299671,2020/10/15 23:18:31+00,,,,,,,,,,,,,,,,,,,,,
-78.80912433,42.94899439,0,1,4542,209.728089,2020/10/15 23:18:32+00,,,,,,,,,,,,,,,,,,,,,
-78.80907876,42.94899172,0,1,4543,209.8329837,2020/10/15 23:18:34+00,,,,,,,,,,,,,,,,,,,,,
-78.80905367,42.94899143,0,1,4544,209.2309465,2020/10/15 23:18:35+00,,,,,,,,,,,,,,,,,,,,,
-78.80900514,42.94899507,0,1,4545,208.8309838,2020/10/15 23:18:37+00,,,,,,,,,,,,,,,,,,,,,
-78.80896221,42.9490017,0,1,4546,209.2904092,2020/10/15 23:18:39+00,,,,,,,,,,,,,,,,,,,,,
-78.80892512,42.94899901,0,1,4547,209.2347714,2020/10/15 23:18:41+00,,,,,,,,,,,,,,,,,,,,,
-78.80888318,42.94899687,0,1,4548,210.2254504,2020/10/15 23:18:43+00,,,,,,,,,,,,,,,,,,,,,
-78.80884509,42.94898512,0,1,4549,210.1929934,2020/10/15 23:18:45+00,,,,,,,,,,,,,,,,,,,,,
-78.80880993,42.94898405,0,1,4550,210.4121545,2020/10/15 23:18:47+00,,,,,,,,,,,,,,,,,,,,,
-78.80877377,42.94899469,0,1,4551,209.5305873,2020/10/15 23:18:49+00,,,,,,,,,,,,,,,,,,,,,
-78.80873964,42.9489903,0,1,4552,207.5817225,2020/10/15 23:18:51+00,,,,,,,,,,,,,,,,,,,,,
-78.8087043,42.94898913,0,1,4553,206.9807939,2020/10/15 23:18:53+00,,,,,,,,,,,,,,,,,,,,,
-78.8086756,42.94899449,0,1,4554,205.9056205,2020/10/15 23:18:55+00,,,,,,,,,,,,,,,,,,,,,
-78.80864339,42.94899008,0,1,4555,208.769549,2020/10/15 23:18:57+00,,,,,,,,,,,,,,,,,,,,,
-78.80860313,42.9489911,0,1,4556,208.7693778,2020/10/15 23:19:00+00,,,,,,,,,,,,,,,,,,,,,
-78.80857257,42.94899592,0,1,4557,208.495443,2020/10/15 23:19:03+00,,,,,,,,,,,,,,,,,,,,,
-78.8085368,42.94899502,0,1,4558,208.9760731,2020/10/15 23:19:05+00,,,,,,,,,,,,,,,,,,,,,
-78.80850791,42.94899802,0,1,4559,208.8918014,2020/10/15 23:19:07+00,,,,,,,,,,,,,,,,,,,,,
-78.80847494,42.94899145,0,1,4560,208.8913303,2020/10/15 23:19:09+00,,,,,,,,,,,,,,,,,,,,,
-78.8084451,42.94899478,0,1,4561,209.074856,2020/10/15 23:19:11+00,,,,,,,,,,,,,,,,,,,,,
-78.80841304,42.94899422,0,1,4562,209.3951326,2020/10/15 23:19:13+00,,,,,,,,,,,,,,,,,,,,,
-78.80838577,42.94899262,0,1,4563,209.1349918,2020/10/15 23:19:15+00,,,,,,,,,,,,,,,,,,,,,
-78.80834668,42.94899341,0,1,4564,208.8166622,2020/10/15 23:19:17+00,,,,,,,,,,,,,,,,,,,,,
-78.80831948,42.94899545,0,1,4565,209.1867363,2020/10/15 23:19:18+00,,,,,,,,,,,,,,,,,,,,,
-78.8082864,42.94899631,0,1,4566,209.5211819,2020/10/15 23:19:20+00,,,,,,,,,,,,,,,,,,,,,
-78.80824789,42.94898688,0,1,4567,209.1516896,2020/10/15 23:19:22+00,,,,,,,,,,,,,,,,,,,,,
-78.80820015,42.9489883,0,1,4568,208.2092302,2020/10/15 23:19:24+00,,,,,,,,,,,,,,,,,,,,,
-78.80816484,42.94898361,0,1,4569,209.5345802,2020/10/15 23:19:26+00,,,,,,,,,,,,,,,,,,,,,
-78.80813404,42.94897777,0,1,4570,207.8310691,2020/10/15 23:19:28+00,,,,,,,,,,,,,,,,,,,,,
-78.80809836,42.94897047,0,1,4571,209.0968186,2020/10/15 23:19:30+00,,,,,,,,,,,,,,,,,,,,,
-78.80807124,42.94897097,0,1,4572,209.9622473,2020/10/15 23:19:31+00,,,,,,,,,,,,,,,,,,,,,
-78.80802739,42.94896971,0,1,4573,210.1287757,2020/10/15 23:19:33+00,,,,,,,,,,,,,,,,,,,,,
-78.80798285,42.94897115,0,1,4574,209.3024678,2020/10/15 23:19:35+00,,,,,,,,,,,,,,,,,,,,,
-78.80794099,42.94897126,0,1,4575,209.4013464,2020/10/15 23:19:37+00,,,,,,,,,,,,,,,,,,,,,
-78.8078937,42.94897799,0,1,4576,209.431917,2020/10/15 23:19:39+00,,,,,,,,,,,,,,,,,,,,,
-78.80784848,42.94897862,0,1,4577,208.2224829,2020/10/15 23:19:41+00,,,,,,,,,,,,,,,,,,,,,
-78.80780595,42.94898263,0,1,4578,208.9797641,2020/10/15 23:19:43+00,,,,,,,,,,,,,,,,,,,,,
-78.80775878,42.94897931,0,1,4579,209.0413303,2020/10/15 23:19:45+00,,,,,,,,,,,,,,,,,,,,,
-78.80773493,42.94897227,0,1,4580,209.4942804,2020/10/15 23:19:46+00,,,,,,,,,,,,,,,,,,,,,
-78.8076941,42.94896742,0,1,4581,209.5330289,2020/10/15 23:19:48+00,,,,,,,,,,,,,,,,,,,,,
-78.80765779,42.94896442,0,1,4582,209.5144071,2020/10/15 23:19:50+00,,,,,,,,,,,,,,,,,,,,,
-78.80761763,42.94896789,0,1,4583,209.4845397,2020/10/15 23:19:52+00,,,,,,,,,,,,,,,,,,,,,
-78.8075742,42.94897199,0,1,4584,209.3496986,2020/10/15 23:19:54+00,,,,,,,,,,,,,,,,,,,,,
-78.80753256,42.94897606,0,1,4585,210.282005,2020/10/15 23:19:56+00,,,,,,,,,,,,,,,,,,,,,
-78.80748931,42.94897717,0,1,4586,210.1013739,2020/10/15 23:19:58+00,,,,,,,,,,,,,,,,,,,,,
-78.80744856,42.94897096,0,1,4587,209.1096841,2020/10/15 23:20:00+00,,,,,,,,,,,,,,,,,,,,,
-78.80741237,42.9489674,0,1,4588,207.7397321,2020/10/15 23:20:02+00,,,,,,,,,,,,,,,,,,,,,
-78.80737162,42.94896331,0,1,4589,207.8273444,2020/10/15 23:20:04+00,,,,,,,,,,,,,,,,,,,,,
-78.80733018,42.94895721,0,1,4590,209.6404529,2020/10/15 23:20:06+00,,,,,,,,,,,,,,,,,,,,,
-78.80729625,42.9489521,0,1,4591,209.8894484,2020/10/15 23:20:08+00,,,,,,,,,,,,,,,,,,,,,
-78.80725528,42.94895346,0,1,4592,209.8854442,2020/10/15 23:20:10+00,,,,,,,,,,,,,,,,,,,,,
-78.8072147,42.94895306,0,1,4593,209.1546108,2020/10/15 23:20:12+00,,,,,,,,,,,,,,,,,,,,,
-78.80717063,42.94895522,0,1,4594,208.4150628,2020/10/15 23:20:14+00,,,,,,,,,,,,,,,,,,,,,
-78.80712768,42.94896396,0,1,4595,208.8661527,2020/10/15 23:20:16+00,,,,,,,,,,,,,,,,,,,,,
-78.80708451,42.94896564,0,1,4596,208.7454485,2020/10/15 23:20:18+00,,,,,,,,,,,,,,,,,,,,,
-78.80704586,42.9489642,0,1,4597,208.9362797,2020/10/15 23:20:20+00,,,,,,,,,,,,,,,,,,,,,
-78.80702102,42.9489702,0,1,4598,209.0880782,2020/10/15 23:20:22+00,,,,,,,,,,,,,,,,,,,,,
-78.80699321,42.94897493,0,1,4599,209.6902624,2020/10/15 23:20:24+00,,,,,,,,,,,,,,,,,,,,,
-78.80696271,42.94896956,0,1,4600,209.4279097,2020/10/15 23:20:27+00,,,,,,,,,,,,,,,,,,,,,
-78.80693763,42.94895752,0,1,4601,208.4448885,2020/10/15 23:20:29+00,,,,,,,,,,,,,,,,,,,,,
-78.80693644,42.94893902,0,1,4602,209.8716762,2020/10/15 23:20:31+00,,,,,,,,,,,,,,,,,,,,,
-78.8069381,42.94891845,0,1,4603,209.1698066,2020/10/15 23:20:34+00,,,,,,,,,,,,,,,,,,,,,
-78.80695281,42.94889299,0,1,4604,210.0913087,2020/10/15 23:20:37+00,,,,,,,,,,,,,,,,,,,,,
-78.8069376,42.94887182,0,1,4605,209.4325939,2020/10/15 23:20:40+00,,,,,,,,,,,,,,,,,,,,,
-78.80692294,42.9488424,0,1,4606,210.1947915,2020/10/15 23:20:42+00,,,,,,,,,,,,,,,,,,,,,
-78.80689133,42.94881957,0,1,4607,208.534344,2020/10/15 23:20:44+00,,,,,,,,,,,,,,,,,,,,,
-78.80689094,42.94879996,0,1,4608,208.1024373,2020/10/15 23:20:47+00,,,,,,,,,,,,,,,,,,,,,
-78.80687518,42.94876642,0,1,4609,207.9559296,2020/10/15 23:20:49+00,,,,,,,,,,,,,,,,,,,,,
-78.80686499,42.94874985,0,1,4610,208.4410994,2020/10/15 23:20:50+00,,,,,,,,,,,,,,,,,,,,,
-78.80687903,42.94872699,0,1,4611,208.8498951,2020/10/15 23:20:52+00,,,,,,,,,,,,,,,,,,,,,
-78.80686974,42.94870445,0,1,4612,209.0256588,2020/10/15 23:20:54+00,,,,,,,,,,,,,,,,,,,,,
-78.8068639,42.94867353,0,1,4613,209.7216868,2020/10/15 23:20:57+00,,,,,,,,,,,,,,,,,,,,,
-78.80685989,42.9486399,0,1,4614,209.4480453,2020/10/15 23:20:59+00,,,,,,,,,,,,,,,,,,,,,
-78.80686202,42.94861973,0,1,4615,209.4302753,2020/10/15 23:21:00+00,,,,,,,,,,,,,,,,,,,,,
-78.80686482,42.94859156,0,1,4616,209.5033713,2020/10/15 23:21:02+00,,,,,,,,,,,,,,,,,,,,,
-78.80686364,42.94856398,0,1,4617,208.4744534,2020/10/15 23:21:04+00,,,,,,,,,,,,,,,,,,,,,
-78.80686098,42.94853714,0,1,4618,207.3053561,2020/10/15 23:21:06+00,,,,,,,,,,,,,,,,,,,,,
-78.80686265,42.94851871,0,1,4619,207.3936207,2020/10/15 23:21:07+00,,,,,,,,,,,,,,,,,,,,,
-78.80687269,42.94848419,0,1,4620,209.5892617,2020/10/15 23:21:09+00,,,,,,,,,,,,,,,,,,,,,
-78.8068655,42.94845217,0,1,4621,208.7970344,2020/10/15 23:21:11+00,,,,,,,,,,,,,,,,,,,,,
-78.80686434,42.94843257,0,1,4622,208.9131595,2020/10/15 23:21:12+00,,,,,,,,,,,,,,,,,,,,,
-78.80686775,42.9484126,0,1,4623,209.7189212,2020/10/15 23:21:14+00,,,,,,,,,,,,,,,,,,,,,
-78.80685867,42.94839015,0,1,4624,208.1679091,2020/10/15 23:21:16+00,,,,,,,,,,,,,,,,,,,,,
-78.80685703,42.94835736,0,1,4625,208.4043504,2020/10/15 23:21:18+00,,,,,,,,,,,,,,,,,,,,,
-78.80686136,42.94833274,0,1,4626,208.4183973,2020/10/15 23:21:20+00,,,,,,,,,,,,,,,,,,,,,
-78.80687064,42.94831485,0,1,4627,208.8937895,2020/10/15 23:21:21+00,,,,,,,,,,,,,,,,,,,,,
-78.80687794,42.94829748,0,1,4628,209.2961632,2020/10/15 23:21:23+00,,,,,,,,,,,,,,,,,,,,,
-78.80687496,42.94827813,0,1,4629,207.502071,2020/10/15 23:21:25+00,,,,,,,,,,,,,,,,,,,,,
-78.80687242,42.94825986,0,1,4630,207.7646832,2020/10/15 23:21:27+00,,,,,,,,,,,,,,,,,,,,,
-78.80686693,42.94824179,0,1,4631,208.3191234,2020/10/15 23:21:28+00,,,,,,,,,,,,,,,,,,,,,
-78.80686281,42.94821928,0,1,4632,208.5668733,2020/10/15 23:21:30+00,,,,,,,,,,,,,,,,,,,,,
-78.80686475,42.94818812,0,1,4633,209.3410146,2020/10/15 23:21:32+00,,,,,,,,,,,,,,,,,,,,,
-78.80685758,42.94816934,0,1,4634,209.0680951,2020/10/15 23:21:34+00,,,,,,,,,,,,,,,,,,,,,
-78.80686146,42.94814718,0,1,4635,208.1061244,2020/10/15 23:21:36+00,,,,,,,,,,,,,,,,,,,,,
-78.8068702,42.94812696,0,1,4636,208.3228817,2020/10/15 23:21:37+00,,,,,,,,,,,,,,,,,,,,,
-78.80687046,42.94809772,0,1,4637,209.1255294,2020/10/15 23:21:39+00,,,,,,,,,,,,,,,,,,,,,
-78.80686134,42.9480792,0,1,4638,207.1892272,2020/10/15 23:21:41+00,,,,,,,,,,,,,,,,,,,,,
-78.80684971,42.94805245,0,1,4639,207.224929,2020/10/15 23:21:44+00,,,,,,,,,,,,,,,,,,,,,
-78.80685896,42.94802777,0,1,4640,208.0715402,2020/10/15 23:21:46+00,,,,,,,,,,,,,,,,,,,,,
-78.80687543,42.94801322,0,1,4641,206.5171981,2020/10/15 23:21:48+00,,,,,,,,,,,,,,,,,,,,,
-78.80688005,42.94798858,0,1,4642,207.9146799,2020/10/15 23:21:50+00,,,,,,,,,,,,,,,,,,,,,
-78.80687992,42.94795678,0,1,4643,209.6762219,2020/10/15 23:21:52+00,,,,,,,,,,,,,,,,,,,,,
-78.80688732,42.94793472,0,1,4644,209.3275072,2020/10/15 23:21:54+00,,,,,,,,,,,,,,,,,,,,,
-78.8068955,42.94790427,0,1,4645,208.5331885,2020/10/15 23:21:56+00,,,,,,,,,,,,,,,,,,,,,
-78.80690297,42.94787256,0,1,4646,209.0699945,2020/10/15 23:21:58+00,,,,,,,,,,,,,,,,,,,,,
-78.80691518,42.94784085,0,1,4647,208.2618244,2020/10/15 23:22:00+00,,,,,,,,,,,,,,,,,,,,,
-78.80692131,42.9478141,0,1,4648,208.4029317,2020/10/15 23:22:02+00,,,,,,,,,,,,,,,,,,,,,
-78.80691631,42.94778924,0,1,4649,208.5997458,2020/10/15 23:22:04+00,,,,,,,,,,,,,,,,,,,,,
-78.80691855,42.94776968,0,1,4650,208.7419334,2020/10/15 23:22:05+00,,,,,,,,,,,,,,,,,,,,,
-78.80691858,42.9477459,0,1,4651,208.4088302,2020/10/15 23:22:06+00,,,,,,,,,,,,,,,,,,,,,
-78.80692002,42.947727,0,1,4652,208.7401291,2020/10/15 23:22:08+00,,,,,,,,,,,,,,,,,,,,,
-78.80690421,42.94769149,0,1,4653,210.2171078,2020/10/15 23:22:10+00,,,,,,,,,,,,,,,,,,,,,
-78.80689676,42.9476718,0,1,4654,208.676244,2020/10/15 23:22:12+00,,,,,,,,,,,,,,,,,,,,,
-78.80689329,42.94765056,0,1,4655,207.6723105,2020/10/15 23:22:13+00,,,,,,,,,,,,,,,,,,,,,
-78.80689436,42.94762573,0,1,4656,208.4482934,2020/10/15 23:22:15+00,,,,,,,,,,,,,,,,,,,,,
-78.80690448,42.9476072,0,1,4657,210.1313065,2020/10/15 23:22:17+00,,,,,,,,,,,,,,,,,,,,,
-78.80691466,42.9475872,0,1,4658,208.6363417,2020/10/15 23:22:18+00,,,,,,,,,,,,,,,,,,,,,
-78.80692741,42.94756361,0,1,4659,208.3656963,2020/10/15 23:22:20+00,,,,,,,,,,,,,,,,,,,,,
-78.80693541,42.94754439,0,1,4660,208.1355494,2020/10/15 23:22:22+00,,,,,,,,,,,,,,,,,,,,,
-78.80694473,42.9475189,0,1,4661,208.0244618,2020/10/15 23:22:24+00,,,,,,,,,,,,,,,,,,,,,
-78.80695207,42.94749736,0,1,4662,208.0041763,2020/10/15 23:22:25+00,,,,,,,,,,,,,,,,,,,,,
-78.80694778,42.94747275,0,1,4663,208.4835606,2020/10/15 23:22:27+00,,,,,,,,,,,,,,,,,,,,,
-78.80694403,42.94744538,0,1,4664,209.2025297,2020/10/15 23:22:29+00,,,,,,,,,,,,,,,,,,,,,
-78.80692597,42.94741707,0,1,4665,208.1956116,2020/10/15 23:22:30+00,,,,,,,,,,,,,,,,,,,,,
-78.80690953,42.947394,0,1,4666,208.4480589,2020/10/15 23:22:32+00,,,,,,,,,,,,,,,,,,,,,
-78.8069125,42.9473723,0,1,4667,207.4177857,2020/10/15 23:22:35+00,,,,,,,,,,,,,,,,,,,,,
-78.80690459,42.94735295,0,1,4668,208.219772,2020/10/15 23:22:36+00,,,,,,,,,,,,,,,,,,,,,
-78.80690849,42.94733203,0,1,4669,210.0421117,2020/10/15 23:22:37+00,,,,,,,,,,,,,,,,,,,,,
-78.80686516,42.94732372,0,1,4670,209.1012591,2020/10/15 23:22:39+00,,,,,,,,,,,,,,,,,,,,,
-78.80683739,42.94732435,0,1,4671,208.8897129,2020/10/15 23:22:40+00,,,,,,,,,,,,,,,,,,,,,
-78.80681149,42.94732332,0,1,4672,208.6038476,2020/10/15 23:22:41+00,,,,,,,,,,,,,,,,,,,,,
-78.80678475,42.94732498,0,1,4673,208.9122899,2020/10/15 23:22:42+00,,,,,,,,,,,,,,,,,,,,,
-78.80676038,42.94732023,0,1,4674,209.0508425,2020/10/15 23:22:44+00,,,,,,,,,,,,,,,,,,,,,
-78.8067359,42.94731506,0,1,4675,208.4047672,2020/10/15 23:22:46+00,,,,,,,,,,,,,,,,,,,,,
-78.80670125,42.9473087,0,1,4676,208.0169623,2020/10/15 23:22:49+00,,,,,,,,,,,,,,,,,,,,,
-78.80666348,42.9473052,0,1,4677,207.9958475,2020/10/15 23:22:51+00,,,,,,,,,,,,,,,,,,,,,
-78.80661805,42.94730734,0,1,4678,208.4256485,2020/10/15 23:22:54+00,,,,,,,,,,,,,,,,,,,,,
-78.80658506,42.94730393,0,1,4679,208.434869,2020/10/15 23:22:56+00,,,,,,,,,,,,,,,,,,,,,
-78.80656024,42.94730153,0,1,4680,208.0352855,2020/10/15 23:22:57+00,,,,,,,,,,,,,,,,,,,,,
-78.80652878,42.94729806,0,1,4681,208.5806127,2020/10/15 23:22:59+00,,,,,,,,,,,,,,,,,,,,,
-78.80649343,42.94730871,0,1,4682,207.9369803,2020/10/15 23:23:01+00,,,,,,,,,,,,,,,,,,,,,
-78.8064552,42.94731388,0,1,4683,208.8891361,2020/10/15 23:23:03+00,,,,,,,,,,,,,,,,,,,,,
-78.80641802,42.94731353,0,1,4684,209.3917689,2020/10/15 23:23:05+00,,,,,,,,,,,,,,,,,,,,,
-78.8063856,42.94731322,0,1,4685,208.9609898,2020/10/15 23:23:07+00,,,,,,,,,,,,,,,,,,,,,
-78.80635289,42.94731308,0,1,4686,209.4101104,2020/10/15 23:23:09+00,,,,,,,,,,,,,,,,,,,,,
-78.80631769,42.94731386,0,1,4687,209.0714634,2020/10/15 23:23:11+00,,,,,,,,,,,,,,,,,,,,,
-78.80628818,42.94731139,0,1,4688,208.8575282,2020/10/15 23:23:13+00,,,,,,,,,,,,,,,,,,,,,
-78.80626131,42.94730747,0,1,4689,209.1421289,2020/10/15 23:23:15+00,,,,,,,,,,,,,,,,,,,,,
-78.80621866,42.94730142,0,1,4690,208.938281,2020/10/15 23:23:17+00,,,,,,,,,,,,,,,,,,,,,
-78.80618212,42.94729912,0,1,4691,208.9187473,2020/10/15 23:23:19+00,,,,,,,,,,,,,,,,,,,,,
-78.80616556,42.94728501,0,1,4692,209.0874036,2020/10/15 23:23:22+00,,,,,,,,,,,,,,,,,,,,,
-78.80616449,42.94725837,0,1,4693,209.6828191,2020/10/15 23:23:25+00,,,,,,,,,,,,,,,,,,,,,
-78.80617344,42.94723973,0,1,4694,209.134025,2020/10/15 23:23:28+00,,,,,,,,,,,,,,,,,,,,,
-78.80617092,42.94721683,0,1,4695,209.1510093,2020/10/15 23:23:31+00,,,,,,,,,,,,,,,,,,,,,
-78.80614661,42.94723353,0,1,4696,209.2404881,2020/10/15 23:23:42+00,,,,,,,,,,,,,,,,,,,,,
-78.80613355,42.94725074,0,1,4697,209.3553918,2020/10/15 23:23:45+00,,,,,,,,,,,,,,,,,,,,,
-78.80613558,42.94728173,0,1,4698,209.413183,2020/10/15 23:23:51+00,,,,,,,,,,,,,,,,,,,,,
-78.80615824,42.94729978,0,1,4699,209.2503956,2020/10/15 23:23:57+00,,,,,,,,,,,,,,,,,,,,,
-78.80614953,42.94728143,0,1,4700,208.7440729,2020/10/15 23:24:03+00,,,,,,,,,,,,,,,,,,,,,
-78.8061639,42.94725872,0,1,4701,209.1752423,2020/10/15 23:24:10+00,,,,,,,,,,,,,,,,,,,,,
-78.80614157,42.94723764,0,1,4702,209.0853372,2020/10/15 23:24:12+00,,,,,,,,,,,,,,,,,,,,,
-78.80621602,42.9473055,0,1,4703,209.1931353,2020/10/15 23:24:14+00,,,,,,,,,,,,,,,,,,,,,
-78.80620601,42.94727987,0,1,4704,209.2375684,2020/10/15 23:24:19+00,,,,,,,,,,,,,,,,,,,,,
-78.80619435,42.94725377,0,1,4705,209.3424778,2020/10/15 23:24:20+00,,,,,,,,,,,,,,,,,,,,,
-78.80621724,42.94729836,0,1,4706,209.4281563,2020/10/15 23:24:27+00,,,,,,,,,,,,,,,,,,,,,
-78.80621746,42.94727951,0,1,4707,209.4470273,2020/10/15 23:24:28+00,,,,,,,,,,,,,,,,,,,,,
-78.80619793,42.94724502,0,1,4708,209.5083187,2020/10/15 23:24:30+00,,,,,,,,,,,,,,,,,,,,,
-78.8062309,42.94726598,0,1,4709,209.6575026,2020/10/15 23:24:33+00,,,,,,,,,,,,,,,,,,,,,
-78.8062513,42.94725133,0,1,4710,209.1704642,2020/10/15 23:24:37+00,,,,,,,,,,,,,,,,,,,,,
-78.80626858,42.94725895,0,1,4711,209.3734158,2020/10/15 23:24:38+00,,,,,,,,,,,,,,,,,,,,,
-78.80628592,42.94724255,0,1,4712,209.1943891,2020/10/15 23:24:42+00,,,,,,,,,,,,,,,,,,,,,
-78.80625811,42.94726385,0,1,4713,209.1826371,2020/10/15 23:24:44+00,,,,,,,,,,,,,,,,,,,,,
-78.80626882,42.94724406,0,1,4714,209.3464766,2020/10/15 23:24:46+00,,,,,,,,,,,,,,,,,,,,,
-78.80624122,42.94732021,0,1,4715,209.2388669,2020/10/15 23:24:50+00,,,,,,,,,,,,,,,,,,,,,
-78.80625419,42.94730143,0,1,4716,209.2595753,2020/10/15 23:24:52+00,,,,,,,,,,,,,,,,,,,,,
-78.8062404,42.94727942,0,1,4717,209.3634718,2020/10/15 23:24:55+00,,,,,,,,,,,,,,,,,,,,,
-78.80626966,42.9473133,0,1,4718,208.939801,2020/10/15 23:24:57+00,,,,,,,,,,,,,,,,,,,,,
-78.80625918,42.94729372,0,1,4719,210.181277,2020/10/15 23:25:00+00,,,,,,,,,,,,,,,,,,,,,
